Date,Hour,LocationName,LocationGroup,Weekday,BRCYear,BRCQuarter,BRCMonthName,BRCWeek,InCount,OutCount,TotalCount
5/30/2013,18,Walnut and 13 South,1200 Block Walnut,Thursday,2013,2,June,22,228,268,496
5/30/2013,18,Walnut at 13 North,1200 Block Walnut,Thursday,2013,2,June,22,306,257,563
5/30/2013,18,Market and 8 North,800 Block of Market,Thursday,2013,2,June,22,362,392,754
5/30/2013,19,12th and Market South,Intersection of 12th & Ma,Thursday,2013,2,June,22,181,240,421
5/30/2013,19,Market at 9th South,800 Block of Market,Thursday,2013,2,June,22,191,192,383
5/30/2013,19,Chesnut at 12th Nort,1100 Block of Chestnut,Thursday,2013,2,June,22,88,51,139
5/30/2013,19,Chesnut at 11th Sout,1100 Block of Chestnut,Thursday,2013,2,June,22,143,141,284
5/30/2013,19,Chesnut at 16th Sout,1500 Block of Chestnut,Thursday,2013,2,June,22,334,265,599
5/30/2013,19,Chestnut at 16 North,1500 Block of Chestnut,Thursday,2013,2,June,22,124,119,243
5/30/2013,19,12th and Market North,Intersection of 12th & Ma,Thursday,2013,2,June,22,196,267,463
5/30/2013,19,Walnut South,1700 Block of Walnut,Thursday,2013,2,June,22,390,392,782
5/30/2013,19,Walnut North,1700 Block of Walnut,Thursday,2013,2,June,22,507,414,921
5/30/2013,19,Chesnut at 17 South,1600 Block of Chestnut,Thursday,2013,2,June,22,351,259,610
5/30/2013,19,Chesnut at 17 North,1600 Block of Chestnut,Thursday,2013,2,June,22,314,283,597
5/30/2013,19,Walnut and 13 South,1200 Block Walnut,Thursday,2013,2,June,22,190,247,437
5/30/2013,19,Walnut at 13 North,1200 Block Walnut,Thursday,2013,2,June,22,238,227,465
5/30/2013,19,Market and 8 North,800 Block of Market,Thursday,2013,2,June,22,228,266,494
5/30/2013,20,12th and Market South,Intersection of 12th & Ma,Thursday,2013,2,June,22,141,133,274
5/30/2013,20,Market at 9th South,800 Block of Market,Thursday,2013,2,June,22,136,114,250
5/30/2013,20,Chesnut at 12th Nort,1100 Block of Chestnut,Thursday,2013,2,June,22,57,39,96
5/30/2013,20,Chesnut at 11th Sout,1100 Block of Chestnut,Thursday,2013,2,June,22,45,65,110
5/30/2013,20,Chesnut at 16th Sout,1500 Block of Chestnut,Thursday,2013,2,June,22,192,148,340
5/30/2013,20,Chestnut at 16 North,1500 Block of Chestnut,Thursday,2013,2,June,22,182,175,357
5/30/2013,20,12th and Market North,Intersection of 12th & Ma,Thursday,2013,2,June,22,74,77,151
5/30/2013,20,Walnut South,1700 Block of Walnut,Thursday,2013,2,June,22,330,322,652
5/30/2013,20,Walnut North,1700 Block of Walnut,Thursday,2013,2,June,22,355,256,611
5/30/2013,20,Chesnut at 17 South,1600 Block of Chestnut,Thursday,2013,2,June,22,197,226,423
5/30/2013,20,Chesnut at 17 North,1600 Block of Chestnut,Thursday,2013,2,June,22,193,184,377
5/30/2013,20,Walnut and 13 South,1200 Block Walnut,Thursday,2013,2,June,22,175,192,367
5/30/2013,20,Walnut at 13 North,1200 Block Walnut,Thursday,2013,2,June,22,167,181,348
5/30/2013,20,Market and 8 North,800 Block of Market,Thursday,2013,2,June,22,112,148,260
5/30/2013,21,12th and Market South,Intersection of 12th & Ma,Thursday,2013,2,June,22,28,26,54
5/30/2013,21,Market at 9th South,800 Block of Market,Thursday,2013,2,June,22,103,72,175
5/30/2013,21,Chesnut at 12th Nort,1100 Block of Chestnut,Thursday,2013,2,June,22,57,36,93
5/30/2013,21,Chesnut at 11th Sout,1100 Block of Chestnut,Thursday,2013,2,June,22,8,6,14
5/30/2013,21,Chesnut at 16th Sout,1500 Block of Chestnut,Thursday,2013,2,June,22,105,76,181
5/30/2013,21,Chestnut at 16 North,1500 Block of Chestnut,Thursday,2013,2,June,22,201,198,399
5/30/2013,21,12th and Market North,Intersection of 12th & Ma,Thursday,2013,2,June,22,2,6,8
5/30/2013,21,Walnut South,1700 Block of Walnut,Thursday,2013,2,June,22,264,244,508
5/30/2013,21,Walnut North,1700 Block of Walnut,Thursday,2013,2,June,22,204,191,395
5/30/2013,21,Chesnut at 17 South,1600 Block of Chestnut,Thursday,2013,2,June,22,116,162,278
5/30/2013,21,Chesnut at 17 North,1600 Block of Chestnut,Thursday,2013,2,June,22,96,114,210
5/30/2013,21,Walnut and 13 South,1200 Block Walnut,Thursday,2013,2,June,22,146,208,354
5/30/2013,21,Walnut at 13 North,1200 Block Walnut,Thursday,2013,2,June,22,129,144,273
5/30/2013,21,Market and 8 North,800 Block of Market,Thursday,2013,2,June,22,81,81,162
5/30/2013,22,12th and Market South,Intersection of 12th & Ma,Thursday,2013,2,June,22,15,22,37
5/30/2013,22,Market at 9th South,800 Block of Market,Thursday,2013,2,June,22,61,52,113
5/30/2013,22,Chesnut at 12th Nort,1100 Block of Chestnut,Thursday,2013,2,June,22,26,30,56
5/30/2013,22,Chesnut at 11th Sout,1100 Block of Chestnut,Thursday,2013,2,June,22,25,34,59
5/30/2013,22,Chesnut at 16th Sout,1500 Block of Chestnut,Thursday,2013,2,June,22,77,55,132
5/30/2013,22,Chestnut at 16 North,1500 Block of Chestnut,Thursday,2013,2,June,22,160,136,296
5/30/2013,22,12th and Market North,Intersection of 12th & Ma,Thursday,2013,2,June,22,5,0,5
5/30/2013,22,Walnut South,1700 Block of Walnut,Thursday,2013,2,June,22,189,157,346
5/30/2013,22,Walnut North,1700 Block of Walnut,Thursday,2013,2,June,22,143,144,287
5/30/2013,22,Chesnut at 17 South,1600 Block of Chestnut,Thursday,2013,2,June,22,90,112,202
5/30/2013,22,Chesnut at 17 North,1600 Block of Chestnut,Thursday,2013,2,June,22,74,67,141
5/30/2013,22,Walnut and 13 South,1200 Block Walnut,Thursday,2013,2,June,22,172,187,359
5/30/2013,22,Walnut at 13 North,1200 Block Walnut,Thursday,2013,2,June,22,116,108,224
5/30/2013,22,Market and 8 North,800 Block of Market,Thursday,2013,2,June,22,55,51,106
5/30/2013,23,12th and Market South,Intersection of 12th & Ma,Thursday,2013,2,June,22,21,16,37
5/30/2013,23,Market at 9th South,800 Block of Market,Thursday,2013,2,June,22,42,39,81
5/30/2013,23,Chesnut at 12th Nort,1100 Block of Chestnut,Thursday,2013,2,June,22,17,20,37
5/30/2013,23,Chesnut at 11th Sout,1100 Block of Chestnut,Thursday,2013,2,June,22,18,27,45
5/30/2013,23,Chesnut at 16th Sout,1500 Block of Chestnut,Thursday,2013,2,June,22,42,23,65
5/30/2013,23,Chestnut at 16 North,1500 Block of Chestnut,Thursday,2013,2,June,22,94,75,169
5/30/2013,23,12th and Market North,Intersection of 12th & Ma,Thursday,2013,2,June,22,2,1,3
5/30/2013,23,Walnut South,1700 Block of Walnut,Thursday,2013,2,June,22,102,111,213
5/30/2013,23,Walnut North,1700 Block of Walnut,Thursday,2013,2,June,22,92,72,164
5/30/2013,23,Chesnut at 17 South,1600 Block of Chestnut,Thursday,2013,2,June,22,57,85,142
5/30/2013,23,Chesnut at 17 North,1600 Block of Chestnut,Thursday,2013,2,June,22,43,41,84
5/30/2013,23,Walnut and 13 South,1200 Block Walnut,Thursday,2013,2,June,22,82,111,193
5/30/2013,23,Walnut at 13 North,1200 Block Walnut,Thursday,2013,2,June,22,78,64,142
5/30/2013,23,Market and 8 North,800 Block of Market,Thursday,2013,2,June,22,44,28,72
5/31/2013,0,12th and Market South,Intersection of 12th & Ma,Friday,2013,2,June,22,7,7,14
5/31/2013,0,Market at 9th South,800 Block of Market,Friday,2013,2,June,22,11,23,34
5/31/2013,0,Chesnut at 12th Nort,1100 Block of Chestnut,Friday,2013,2,June,22,12,7,19
5/31/2013,0,Chesnut at 11th Sout,1100 Block of Chestnut,Friday,2013,2,June,22,8,7,15
5/31/2013,0,Chesnut at 16th Sout,1500 Block of Chestnut,Friday,2013,2,June,22,34,17,51
5/31/2013,0,Chestnut at 16 North,1500 Block of Chestnut,Friday,2013,2,June,22,36,33,69
5/31/2013,0,12th and Market North,Intersection of 12th & Ma,Friday,2013,2,June,22,2,2,4
5/31/2013,0,Walnut South,1700 Block of Walnut,Friday,2013,2,June,22,52,52,104
5/31/2013,0,Walnut North,1700 Block of Walnut,Friday,2013,2,June,22,59,42,101
5/31/2013,0,Chesnut at 17 South,1600 Block of Chestnut,Friday,2013,2,June,22,42,81,123
5/31/2013,0,Chesnut at 17 North,1600 Block of Chestnut,Friday,2013,2,June,22,35,27,62
5/31/2013,0,Walnut and 13 South,1200 Block Walnut,Friday,2013,2,June,22,71,66,137
5/31/2013,0,Walnut at 13 North,1200 Block Walnut,Friday,2013,2,June,22,38,44,82
5/31/2013,0,Market and 8 North,800 Block of Market,Friday,2013,2,June,22,16,13,29
5/31/2013,1,12th and Market South,Intersection of 12th & Ma,Friday,2013,2,June,22,13,5,18
5/31/2013,1,Market at 9th South,800 Block of Market,Friday,2013,2,June,22,16,8,24
5/31/2013,1,Chesnut at 12th Nort,1100 Block of Chestnut,Friday,2013,2,June,22,11,6,17
5/31/2013,1,Chesnut at 11th Sout,1100 Block of Chestnut,Friday,2013,2,June,22,3,2,5
5/31/2013,1,Chesnut at 16th Sout,1500 Block of Chestnut,Friday,2013,2,June,22,19,6,25
5/31/2013,1,Chestnut at 16 North,1500 Block of Chestnut,Friday,2013,2,June,22,12,7,19
5/31/2013,1,12th and Market North,Intersection of 12th & Ma,Friday,2013,2,June,22,0,1,1
5/31/2013,1,Walnut South,1700 Block of Walnut,Friday,2013,2,June,22,18,32,50
5/31/2013,1,Walnut North,1700 Block of Walnut,Friday,2013,2,June,22,32,24,56
5/31/2013,1,Chesnut at 17 South,1600 Block of Chestnut,Friday,2013,2,June,22,22,21,43
5/31/2013,1,Chesnut at 17 North,1600 Block of Chestnut,Friday,2013,2,June,22,16,10,26
5/31/2013,1,Walnut and 13 South,1200 Block Walnut,Friday,2013,2,June,22,59,50,109
5/31/2013,1,Walnut at 13 North,1200 Block Walnut,Friday,2013,2,June,22,37,31,68
5/31/2013,1,Market and 8 North,800 Block of Market,Friday,2013,2,June,22,14,8,22
5/31/2013,2,12th and Market South,Intersection of 12th & Ma,Friday,2013,2,June,22,6,4,10
5/31/2013,2,Market at 9th South,800 Block of Market,Friday,2013,2,June,22,7,4,11
5/31/2013,2,Chesnut at 12th Nort,1100 Block of Chestnut,Friday,2013,2,June,22,0,4,4
5/31/2013,2,Chesnut at 11th Sout,1100 Block of Chestnut,Friday,2013,2,June,22,5,2,7
5/31/2013,2,Chesnut at 16th Sout,1500 Block of Chestnut,Friday,2013,2,June,22,14,5,19
5/31/2013,2,Chestnut at 16 North,1500 Block of Chestnut,Friday,2013,2,June,22,12,13,25
5/31/2013,2,12th and Market North,Intersection of 12th & Ma,Friday,2013,2,June,22,0,0,0
5/31/2013,2,Walnut South,1700 Block of Walnut,Friday,2013,2,June,22,22,26,48
5/31/2013,2,Walnut North,1700 Block of Walnut,Friday,2013,2,June,22,19,17,36
5/31/2013,2,Chesnut at 17 South,1600 Block of Chestnut,Friday,2013,2,June,22,12,29,41
5/31/2013,2,Chesnut at 17 North,1600 Block of Chestnut,Friday,2013,2,June,22,14,9,23
5/31/2013,2,Walnut and 13 South,1200 Block Walnut,Friday,2013,2,June,22,22,45,67
5/31/2013,2,Walnut at 13 North,1200 Block Walnut,Friday,2013,2,June,22,16,10,26
5/31/2013,2,Market and 8 North,800 Block of Market,Friday,2013,2,June,22,4,1,5
5/31/2013,3,12th and Market South,Intersection of 12th & Ma,Friday,2013,2,June,22,3,1,4
5/31/2013,3,Market at 9th South,800 Block of Market,Friday,2013,2,June,22,10,1,11
5/31/2013,3,Chesnut at 12th Nort,1100 Block of Chestnut,Friday,2013,2,June,22,1,2,3
5/31/2013,3,Chesnut at 11th Sout,1100 Block of Chestnut,Friday,2013,2,June,22,1,5,6
5/31/2013,3,Chesnut at 16th Sout,1500 Block of Chestnut,Friday,2013,2,June,22,5,1,6
5/31/2013,3,Chestnut at 16 North,1500 Block of Chestnut,Friday,2013,2,June,22,4,6,10
5/31/2013,3,12th and Market North,Intersection of 12th & Ma,Friday,2013,2,June,22,0,0,0
5/31/2013,3,Walnut South,1700 Block of Walnut,Friday,2013,2,June,22,5,5,10
5/31/2013,3,Walnut North,1700 Block of Walnut,Friday,2013,2,June,22,5,2,7
5/31/2013,3,Chesnut at 17 South,1600 Block of Chestnut,Friday,2013,2,June,22,5,3,8
5/31/2013,3,Chesnut at 17 North,1600 Block of Chestnut,Friday,2013,2,June,22,7,6,13
5/31/2013,3,Walnut and 13 South,1200 Block Walnut,Friday,2013,2,June,22,14,33,47
5/31/2013,3,Walnut at 13 North,1200 Block Walnut,Friday,2013,2,June,22,12,13,25
5/31/2013,3,Market and 8 North,800 Block of Market,Friday,2013,2,June,22,8,7,15
5/31/2013,4,12th and Market South,Intersection of 12th & Ma,Friday,2013,2,June,22,0,0,0
5/31/2013,4,Market at 9th South,800 Block of Market,Friday,2013,2,June,22,2,2,4
5/31/2013,4,Chesnut at 12th Nort,1100 Block of Chestnut,Friday,2013,2,June,22,1,3,4
5/31/2013,4,Chesnut at 11th Sout,1100 Block of Chestnut,Friday,2013,2,June,22,1,3,4
5/31/2013,4,Chesnut at 16th Sout,1500 Block of Chestnut,Friday,2013,2,June,22,3,4,7
5/31/2013,4,Chestnut at 16 North,1500 Block of Chestnut,Friday,2013,2,June,22,8,12,20
5/31/2013,4,12th and Market North,Intersection of 12th & Ma,Friday,2013,2,June,22,1,0,1
5/31/2013,4,Walnut South,1700 Block of Walnut,Friday,2013,2,June,22,0,0,0
5/31/2013,4,Walnut North,1700 Block of Walnut,Friday,2013,2,June,22,0,0,0
5/31/2013,4,Chesnut at 17 South,1600 Block of Chestnut,Friday,2013,2,June,22,3,4,7
5/31/2013,4,Chesnut at 17 North,1600 Block of Chestnut,Friday,2013,2,June,22,6,10,16
5/31/2013,4,Walnut and 13 South,1200 Block Walnut,Friday,2013,2,June,22,17,19,36
5/31/2013,4,Walnut at 13 North,1200 Block Walnut,Friday,2013,2,June,22,10,6,16
5/31/2013,4,Market and 8 North,800 Block of Market,Friday,2013,2,June,22,10,6,16
5/31/2013,5,12th and Market South,Intersection of 12th & Ma,Friday,2013,2,June,22,29,40,69
5/31/2013,5,Market at 9th South,800 Block of Market,Friday,2013,2,June,22,14,3,17
5/31/2013,5,Chesnut at 12th Nort,1100 Block of Chestnut,Friday,2013,2,June,22,8,12,20
5/31/2013,5,Chesnut at 11th Sout,1100 Block of Chestnut,Friday,2013,2,June,22,10,8,18
5/31/2013,5,Chesnut at 16th Sout,1500 Block of Chestnut,Friday,2013,2,June,22,14,9,23
5/31/2013,5,Chestnut at 16 North,1500 Block of Chestnut,Friday,2013,2,June,22,5,11,16
5/31/2013,5,12th and Market North,Intersection of 12th & Ma,Friday,2013,2,June,22,12,31,43
5/31/2013,5,Walnut South,1700 Block of Walnut,Friday,2013,2,June,22,19,14,33
5/31/2013,5,Walnut North,1700 Block of Walnut,Friday,2013,2,June,22,10,8,18
5/31/2013,5,Chesnut at 17 South,1600 Block of Chestnut,Friday,2013,2,June,22,13,12,25
5/31/2013,5,Chesnut at 17 North,1600 Block of Chestnut,Friday,2013,2,June,22,8,10,18
5/31/2013,5,Walnut and 13 South,1200 Block Walnut,Friday,2013,2,June,22,14,19,33
5/31/2013,5,Walnut at 13 North,1200 Block Walnut,Friday,2013,2,June,22,12,15,27
5/31/2013,5,Market and 8 North,800 Block of Market,Friday,2013,2,June,22,30,21,51
5/31/2013,6,12th and Market South,Intersection of 12th & Ma,Friday,2013,2,June,22,138,88,226
5/31/2013,6,Market at 9th South,800 Block of Market,Friday,2013,2,June,22,54,39,93
5/31/2013,6,Chesnut at 12th Nort,1100 Block of Chestnut,Friday,2013,2,June,22,11,20,31
5/31/2013,6,Chesnut at 11th Sout,1100 Block of Chestnut,Friday,2013,2,June,22,38,42,80
5/31/2013,6,Chesnut at 16th Sout,1500 Block of Chestnut,Friday,2013,2,June,22,29,33,62
5/31/2013,6,Chestnut at 16 North,1500 Block of Chestnut,Friday,2013,2,June,22,21,34,55
5/31/2013,6,12th and Market North,Intersection of 12th & Ma,Friday,2013,2,June,22,46,81,127
5/31/2013,6,Walnut South,1700 Block of Walnut,Friday,2013,2,June,22,39,52,91
5/31/2013,6,Walnut North,1700 Block of Walnut,Friday,2013,2,June,22,49,33,82
5/31/2013,6,Chesnut at 17 South,1600 Block of Chestnut,Friday,2013,2,June,22,44,39,83
5/31/2013,6,Chesnut at 17 North,1600 Block of Chestnut,Friday,2013,2,June,22,24,46,70
5/31/2013,6,Walnut and 13 South,1200 Block Walnut,Friday,2013,2,June,22,32,44,76
5/31/2013,6,Walnut at 13 North,1200 Block Walnut,Friday,2013,2,June,22,21,45,66
5/31/2013,6,Market and 8 North,800 Block of Market,Friday,2013,2,June,22,71,89,160
5/31/2013,7,12th and Market South,Intersection of 12th & Ma,Friday,2013,2,June,22,417,269,686
5/31/2013,7,Market at 9th South,800 Block of Market,Friday,2013,2,June,22,135,148,283
5/31/2013,7,Chesnut at 12th Nort,1100 Block of Chestnut,Friday,2013,2,June,22,47,53,100
5/31/2013,7,Chesnut at 11th Sout,1100 Block of Chestnut,Friday,2013,2,June,22,69,80,149
5/31/2013,7,Chesnut at 16th Sout,1500 Block of Chestnut,Friday,2013,2,June,22,71,111,182
5/31/2013,7,Chestnut at 16 North,1500 Block of Chestnut,Friday,2013,2,June,22,70,120,190
5/31/2013,7,12th and Market North,Intersection of 12th & Ma,Friday,2013,2,June,22,164,283,447
5/31/2013,7,Walnut South,1700 Block of Walnut,Friday,2013,2,June,22,119,107,226
5/31/2013,7,Walnut North,1700 Block of Walnut,Friday,2013,2,June,22,112,91,203
5/31/2013,7,Chesnut at 17 South,1600 Block of Chestnut,Friday,2013,2,June,22,91,90,181
5/31/2013,7,Chesnut at 17 North,1600 Block of Chestnut,Friday,2013,2,June,22,82,135,217
5/31/2013,7,Walnut and 13 South,1200 Block Walnut,Friday,2013,2,June,22,70,76,146
5/31/2013,7,Walnut at 13 North,1200 Block Walnut,Friday,2013,2,June,22,125,100,225
5/31/2013,7,Market and 8 North,800 Block of Market,Friday,2013,2,June,22,155,339,494
5/31/2013,8,12th and Market South,Intersection of 12th & Ma,Friday,2013,2,June,22,523,389,912
5/31/2013,8,Market at 9th South,800 Block of Market,Friday,2013,2,June,22,221,188,409
5/31/2013,8,Chesnut at 12th Nort,1100 Block of Chestnut,Friday,2013,2,June,22,111,119,230
5/31/2013,8,Chesnut at 11th Sout,1100 Block of Chestnut,Friday,2013,2,June,22,176,197,373
5/31/2013,8,Chesnut at 16th Sout,1500 Block of Chestnut,Friday,2013,2,June,22,116,168,284
5/31/2013,8,Chestnut at 16 North,1500 Block of Chestnut,Friday,2013,2,June,22,164,255,419
5/31/2013,8,12th and Market North,Intersection of 12th & Ma,Friday,2013,2,June,22,231,465,696
5/31/2013,8,Walnut South,1700 Block of Walnut,Friday,2013,2,June,22,229,219,448
5/31/2013,8,Walnut North,1700 Block of Walnut,Friday,2013,2,June,22,207,202,409
5/31/2013,8,Chesnut at 17 South,1600 Block of Chestnut,Friday,2013,2,June,22,135,175,310
5/31/2013,8,Chesnut at 17 North,1600 Block of Chestnut,Friday,2013,2,June,22,157,189,346
5/31/2013,8,Walnut and 13 South,1200 Block Walnut,Friday,2013,2,June,22,100,120,220
5/31/2013,8,Walnut at 13 North,1200 Block Walnut,Friday,2013,2,June,22,222,171,393
5/31/2013,8,Market and 8 North,800 Block of Market,Friday,2013,2,June,22,252,445,697
5/31/2013,9,12th and Market South,Intersection of 12th & Ma,Friday,2013,2,June,22,473,496,969
5/31/2013,9,Market at 9th South,800 Block of Market,Friday,2013,2,June,22,295,157,452
5/31/2013,9,Chesnut at 12th Nort,1100 Block of Chestnut,Friday,2013,2,June,22,214,269,483
5/31/2013,9,Chesnut at 11th Sout,1100 Block of Chestnut,Friday,2013,2,June,22,154,146,300
5/31/2013,9,Chesnut at 16th Sout,1500 Block of Chestnut,Friday,2013,2,June,22,167,189,356
5/31/2013,9,Chestnut at 16 North,1500 Block of Chestnut,Friday,2013,2,June,22,234,315,549
5/31/2013,9,12th and Market North,Intersection of 12th & Ma,Friday,2013,2,June,22,205,372,577
5/31/2013,9,Walnut South,1700 Block of Walnut,Friday,2013,2,June,22,308,291,599
5/31/2013,9,Walnut North,1700 Block of Walnut,Friday,2013,2,June,22,272,234,506
5/31/2013,9,Chesnut at 17 South,1600 Block of Chestnut,Friday,2013,2,June,22,293,252,545
5/31/2013,9,Chesnut at 17 North,1600 Block of Chestnut,Friday,2013,2,June,22,207,259,466
5/31/2013,9,Walnut and 13 South,1200 Block Walnut,Friday,2013,2,June,22,102,93,195
5/31/2013,9,Walnut at 13 North,1200 Block Walnut,Friday,2013,2,June,22,200,145,345
5/31/2013,9,Market and 8 North,800 Block of Market,Friday,2013,2,June,22,378,386,764
5/31/2013,10,12th and Market South,Intersection of 12th & Ma,Friday,2013,2,June,22,471,760,1231
5/31/2013,10,Market at 9th South,800 Block of Market,Friday,2013,2,June,22,298,254,552
5/31/2013,10,Chesnut at 12th Nort,1100 Block of Chestnut,Friday,2013,2,June,22,235,246,481
5/31/2013,10,Chesnut at 11th Sout,1100 Block of Chestnut,Friday,2013,2,June,22,161,158,319
5/31/2013,10,Chesnut at 16th Sout,1500 Block of Chestnut,Friday,2013,2,June,22,278,232,510
5/31/2013,10,Chestnut at 16 North,1500 Block of Chestnut,Friday,2013,2,June,22,171,158,329
5/31/2013,10,12th and Market North,Intersection of 12th & Ma,Friday,2013,2,June,22,187,248,435
5/31/2013,10,Walnut South,1700 Block of Walnut,Friday,2013,2,June,22,253,365,618
5/31/2013,10,Walnut North,1700 Block of Walnut,Friday,2013,2,June,22,274,225,499
5/31/2013,10,Chesnut at 17 South,1600 Block of Chestnut,Friday,2013,2,June,22,313,249,562
5/31/2013,10,Chesnut at 17 North,1600 Block of Chestnut,Friday,2013,2,June,22,176,232,408
5/31/2013,10,Walnut and 13 South,1200 Block Walnut,Friday,2013,2,June,22,108,153,261
5/31/2013,10,Walnut at 13 North,1200 Block Walnut,Friday,2013,2,June,22,141,121,262
5/31/2013,10,Market and 8 North,800 Block of Market,Friday,2013,2,June,22,439,565,1004
5/31/2013,11,12th and Market South,Intersection of 12th & Ma,Friday,2013,2,June,22,500,767,1267
5/31/2013,11,Market at 9th South,800 Block of Market,Friday,2013,2,June,22,428,332,760
5/31/2013,11,Chesnut at 12th Nort,1100 Block of Chestnut,Friday,2013,2,June,22,228,255,483
5/31/2013,11,Chesnut at 11th Sout,1100 Block of Chestnut,Friday,2013,2,June,22,168,164,332
5/31/2013,11,Chesnut at 16th Sout,1500 Block of Chestnut,Friday,2013,2,June,22,523,425,948
5/31/2013,11,Chestnut at 16 North,1500 Block of Chestnut,Friday,2013,2,June,22,201,268,469
5/31/2013,11,12th and Market North,Intersection of 12th & Ma,Friday,2013,2,June,22,212,280,492
5/31/2013,11,Walnut South,1700 Block of Walnut,Friday,2013,2,June,22,390,496,886
5/31/2013,11,Walnut North,1700 Block of Walnut,Friday,2013,2,June,22,351,277,628
